staff_id,restaurant_id,start_persona,final_persona,total_days,exit_day
a7eac4850b4976cf785f4f3e8598c40e89aa3ed0,159,social_glue,exit,9,9
0dfb42bcf752d33f7f012745704db1e36625ec10,159,overwhelmed_rookie,exit,1,1
a8fb2cafb09d014cfe04890393f2eb79d446c78e,159,burned_idealist,exit,17,17
5316568b9ed1f6591afe42484e8b75117772d20a,159,social_glue,exit,41,41
45e9bd0cfa0cb4646d6c02b70d3719340e7a37e1,159,lazy_rookie,exit,13,13
3504122d97e95797d57e601d17bcb66c1f1c4288,159,lazy_rookie,exit,1,1
f88cf991894a73e5173371f78cd4bc22909faefe,159,overwhelmed_rookie,exit,1,1
292afc90c17beb458b068884c07e35b630f710dc,159,workhorse,quiet_pro,365,
d10f52e5442c0c68fe8856c3e5021018ae561bb0,159,snarky_rookie,exit,82,82
da35ee46ef10894c6ce4f5ebb3d3251ee57d5968,159,snarky_rookie,exit,32,32
7fb64b3ecbad1aef103bd3640a80aa27d13219da,159,enthusiastic_rookie,exit,1,1
82821aa5654cd1935ddc4da1883e0d5c39822621,159,enthusiastic_rookie,quiet_pro,365,
2111cdf799e40ac1dc8de5007fdb64090b2fac73,159,burned_idealist,exit,1,1
3e63b24d9ec91fe1cf9af011f5268a05866db9e1,159,snarky_rookie,exit,9,9
7d22013d325bce80ebea37edeb87e6b26023f683,159,workhorse,exit,47,47
1633baebfc685da398c13d85abe54eea5a18855e,159,snarky_rookie,exit,8,8
312915fcde59b20ba3181dff9e1e2c13fbf18732,159,enthusiastic_rookie,exit,13,13
67bdf1ee8a24c154a6f4ae85befeb4a426844c93,159,ghoster_in_training,exit,1,1
e9d15dbbf31fa680498fe58b06ebc6d9a3f20897,159,lazy_rookie,exit,73,73
e8cabee028d3f921dd3b2fb87ff2729794c55c2f,159,snarky_rookie,exit,1,1
08800ecba3999e227d43b5479bc0c92f87eff787,159,enthusiastic_rookie,exit,200,200
195b3fc6afac53307040fecbc9324cd51931a891,159,enthusiastic_rookie,exit,22,22
3e291bec9c51f6f41850d1abfe5485953f6d86a0,159,overwhelmed_rookie,exit,1,1
b81bd5295a60eb71e848f5151a665fde3dfbcb31,159,workhorse,quiet_pro,365,
c070a4bfb7b766a0a85290877f3fda82b879ccd1,159,quiet_pro,quiet_pro,365,
f775922df6dfeac3e3400e7c18587c370ab00f9d,159,overwhelmed_rookie,exit,1,1
12a32dd1607baa40aa287789acf699db6ee09edc,160,enthusiastic_rookie,exit,117,117
026052bd8808aa586c0f541ee94b108b7e8b339d,160,lazy_rookie,exit,1,1
71568746d2a3f9f314d9ffb327204dfea579b668,160,enthusiastic_rookie,exit,87,87
58644cd22a92d680aa917eec27b6e25b3602072f,160,lazy_rookie,exit,1,1
221ec2c4fe6bdea7c76d83e6461ba8cc4335dd36,160,enthusiastic_rookie,exit,12,12
983cd210a02347d1830d94c0b28e1ed8312c3e2c,160,enthusiastic_rookie,quiet_pro,365,
f67d26e28987aa7e199d8dc8819dd789ac1f9147,160,lazy_rookie,exit,115,115
7630a5337b86a7a3cd85ddb72c054fd25c06d96d,160,overwhelmed_rookie,exit,18,18
32a6f76aebd5d685a2e812884b00897e751551a0,160,enthusiastic_rookie,quiet_pro,365,
90c3449b472db5cf1d0e56833985821cef7c7ce2,160,ghoster_in_training,exit,43,43
1bbc2c47365b11622a5ac415b6499a8b9502f833,160,overwhelmed_rookie,exit,19,19
52001eff5d7c0af94b73b245bc1af81af7df4f72,160,lazy_rookie,exit,17,17
cb9859edd1fa9a671e08e62bfb9b96ddcb1e60d0,160,enthusiastic_rookie,quiet_pro,365,
933242331a5c28ca7932c91ec8bae9cdc95806f2,160,snarky_rookie,exit,79,79
1a857996e6ea5b7dcff6edad53f943696f286992,160,snarky_rookie,exit,20,20
996d94c4a6806dce772d0102950fa03dc6fc30db,160,enthusiastic_rookie,quiet_pro,365,
5c1786e1dce8c568d2fb9094e711a4ea17c72b65,160,lazy_rookie,exit,39,39
3af33f1102ce2213a7af6d7afb9a6e1af291dd3e,160,enthusiastic_rookie,exit,89,89
22da78690ced8572d1bfbe7bcb16965a4d2efe39,160,overwhelmed_rookie,exit,1,1
391160bce995b15e53f5887fe98cc0357d8b6ab9,160,snarky_rookie,exit,12,12
a0573241d45b562db517d540284f0c46a9bb58fb,160,enthusiastic_rookie,exit,5,5
c2114d56961988feb19b11027d27b9fa5d629068,160,enthusiastic_rookie,quiet_pro,365,
2f7bf7d292f866817b138ce2858e513f6987805b,160,workhorse,exit,1,1
22cf72c1e00a4427e550f45963a3b24ef659af39,160,snarky_rookie,exit,38,38
938e7873877ab59275b0b255d1c9ef1f1dfdfd01,160,overwhelmed_rookie,exit,1,1
1bc36e8f9ac7138e18d0c2440bd92abbdd031958,160,lazy_rookie,exit,142,142
bcc91510f0c80510efebcacfc6241e883203bdc1,160,lazy_rookie,exit,182,182
5df1ac77bc0d721945060ffe74c21f3416af9b47,160,lazy_rookie,exit,197,197
d0ad79563f83f15ed8bf7617ccb5a2b1b9877cfc,160,enthusiastic_rookie,quiet_pro,365,
a0fbfc870009fed63613a55d45026edf0de75ccf,160,lazy_rookie,exit,28,28
51c7d313f6318ba3e47e7c6aed00df338b5680ab,160,overwhelmed_rookie,exit,59,59
dfe1099dc42735096ae902fd6ee585a4dc494322,160,snarky_rookie,exit,81,81
508567352283eb780caa621151190e2d76275c99,160,overwhelmed_rookie,exit,51,51
1ebee4294661f0e7b029c8cb0d2a78ef8499798d,160,snarky_rookie,snarky_rookie,365,
70adb125a790421837fe258fe1f77b1f218641c5,160,snarky_rookie,exit,24,24
4de7dc00f32c67cfc8c6a5524b31b27f433a9832,160,lazy_rookie,exit,1,1
20631937d832fd73a65d873183cf15c0b0940f77,160,enthusiastic_rookie,exit,14,14
764612397271a032e63834c4a09f44f7621b9361,160,lazy_rookie,exit,12,12
ec673781092911f097e103411d9c51782e1a2f52,160,enthusiastic_rookie,quiet_pro,365,
1fb5fb8ab78d4770ae9aa702b3da0bda9dc48ffc,160,lazy_rookie,exit,1,1
468515e898ede06b01c500b5b448dcd32b36ee13,160,burned_idealist,exit,1,1
a5b48020f2d33f027fa072abd04adac98accdc56,160,enthusiastic_rookie,quiet_pro,365,
7a7e15b9fef5279396e6a212152099229ee7c93e,160,enthusiastic_rookie,exit,1,1
ce9f0465e5ef08e681ba18ff0b94d41d4bad0f75,160,workhorse,quiet_pro,365,
ded9122c842c6bc21d6752e91fde6884beeea6fb,160,snarky_rookie,exit,44,44
32dfb5294818ac346a84c783be7c2284d06f67a7,160,snarky_rookie,exit,76,76
768b61f56643a1ab01980783b661aff7c960c8ab,160,overwhelmed_rookie,exit,1,1
cc046beb71d7b8c56819a8a2ec51687e3f989ea2,160,overwhelmed_rookie,exit,1,1
03183edc84e02788a5428d195ca99fa9e9caa17a,160,snarky_rookie,exit,52,52
7edbb63e51a7fe8574531a2ef3ade145325ac99a,160,enthusiastic_rookie,quiet_pro,365,
9b6b61b2fa14f7e098d1dc63c84d6cb5b9319f4e,160,lazy_rookie,lazy_rookie,365,
f2b22a0d70443b7789d64cf785a81e2c80a1c51a,160,lazy_rookie,exit,114,114
951f26caf92d38168b877c68901d8971377ee301,160,snarky_rookie,exit,1,1
7b53054e74bdf6a3e352bac0c74f4a5480a91db0,160,workhorse,exit,166,166
09cdcda0a7583a86e15680ff27f42c85911dd3a7,160,enthusiastic_rookie,exit,174,174
0b56b75b5ab97bba628e1a8a7cda27c152c33278,160,snarky_rookie,snarky_rookie,365,
c7d5a769890d58c78f6fc03857bb002482213501,160,workhorse,exit,1,1
7de012f3cd19c14d966bba6cb510a1b46be4e37c,160,lazy_rookie,exit,1,1
96646d773772569bead6b95ffe6ee0e9f35e9f85,160,enthusiastic_rookie,exit,48,48
c193c1a3552d043b8f3ac13e248196e349e5bb24,160,social_glue,quiet_pro,365,
84410a9f3a5132896a56f283e54fb06c47c0b480,160,workhorse,quiet_pro,365,
4fa13074bf429188647c68576ea232b8b503fc6d,160,cynical_anchor,exit,52,52
d5ee66272cce4254bca5ef6967af51889d6e34c0,160,workhorse,exit,16,16
cf016c4b6801b983436a4dcab5f21e752d7dac58,160,enthusiastic_rookie,exit,71,71
6d6c5d8947b1b21ee525cfcf6c920f9c50f6e3a8,160,snarky_rookie,exit,9,9
ae9e5b96b6b1ed565a1f61db2a6e9fd40252fdce,160,lazy_rookie,exit,1,1
44e5183b532ade21433a530397c591d564ace428,160,lazy_rookie,exit,52,52
698fe35a39ddd5f7f60a066947f3db1aef926751,160,lazy_rookie,exit,1,1
e2c34bbd54f687000854c96770da19c88d3c1b5f,160,lazy_rookie,exit,1,1
d8aa9557e5bebc9f134f38526bdc16ad6ab5c5c7,161,workhorse,exit,355,355
a5460c7369f8e30b10e35ef2a1868a5136362a43,161,snarky_rookie,exit,2,2
217238f37faa9312de568f4593b0f90d90ada854,161,cynical_anchor,cynical_anchor,365,
70b6c275b753ccaec459e5cd94c0d1abce228439,161,enthusiastic_rookie,exit,66,66
77bf77448f6a5e459c2bd796611d55a1ef18954f,161,workhorse,quiet_pro,365,
c02e670e1b97dc43af53704f3f984ba9b78c3a67,161,enthusiastic_rookie,quiet_pro,365,
a528bf650ec47923f57c63986589b993992d3826,161,burned_idealist,exit,1,1
b8af46e087da54989c1286d74177bb38b2e4ed29,161,workhorse,exit,14,14
0b72a133bee5bfe3e4cf17845a2341c5baba679a,161,enthusiastic_rookie,exit,159,159
0fbe7d2eee3c4aa1f24c571622df013dc78956e7,161,enthusiastic_rookie,exit,22,22
45d3543cad09a40bc22090bb3973e0f4e27572a8,161,lazy_rookie,exit,1,1
2af5b1931e924efbc23bb7ddeed2e47893dff5bf,161,workhorse,exit,1,1
3827e23c4d9d44cae4845b114937867a5eda8f82,161,workhorse,quiet_pro,365,
c6fc1a23016d7cbd32413ab3adf333bdddc2c250,161,workhorse,quiet_pro,365,
e0c45922e13b60aaf9b224afa5296e99a93ee77a,161,workhorse,exit,357,357
01bc201b5be5cbcce0b3df03b7a0c2cc48a5365d,161,quiet_pro,quiet_pro,365,
cacaa46acb2b6addcf61f5d3f7a98fea825aa5a3,161,overwhelmed_rookie,exit,1,1
0187d0e894051c46357ec7d79dbd024ae0fbffc0,161,enthusiastic_rookie,exit,24,24
f78b7eb59d35154617d5b1c4ace9c1085c1a5bf4,161,workhorse,quiet_pro,365,
64b94bce606868722583ea0fbae63f76df8da5fd,161,enthusiastic_rookie,quiet_pro,365,
de312f65d21114f343adca554a42e0c15d6d24d6,161,overwhelmed_rookie,exit,1,1
cb060b5115b106eaae43e9fa636104e0de7eb83c,161,enthusiastic_rookie,quiet_pro,365,
70c750eb1b07f21b907d489e28b2689d046abe66,161,lazy_rookie,exit,21,21
ba27c6832cd62614f2bdf312eff7aff118c1cd01,161,enthusiastic_rookie,exit,1,1
1ba8aa225bbb9ef8d52d52f962872d953eee3347,161,enthusiastic_rookie,exit,3,3
6051925471c31a0aab17137ba3b23bb2ab9dcba0,161,workhorse,exit,34,34
86aa9864f596c7dc651cce81a9891d6a0f414f23,161,lazy_rookie,exit,100,100
5af1ad9625e92ded1f81d9632730c9a57c1533f7,161,workhorse,exit,130,130
55b1632bd019b012b2530bf0a4e702a8630ad94d,161,burned_idealist,exit,1,1
f0f919d88d1d6fb14877ae9266addebcf5b42151,161,snarky_rookie,exit,7,7
b2b93a5d297079583266e3d5d5a84bd0e45952b9,161,enthusiastic_rookie,exit,4,4
313b0d2f3bf320ff2d3c42821dc19910bced6338,161,ghoster_in_training,exit,1,1
1dfb64978081419d74cc08bc17be89c2b0b90d8e,161,ghoster_in_training,exit,1,1
e8a9b031b782d9873a0b547a6873c68a575b6d1e,161,enthusiastic_rookie,exit,52,52
c811f16876506f6711727f3101b2c91fe6a5ce4d,161,workhorse,exit,1,1
b499d7f1963e5355a987f40117fae4fe7c6126a0,161,overwhelmed_rookie,exit,1,1
e0338f3e85e66890033dbf7917f7198c66a4ad85,161,workhorse,quiet_pro,365,
a4e4e53c1add4240b72e2031e0a65f1addcf3a8f,161,overwhelmed_rookie,exit,5,5
1c70a1f8b461b992d5a60b8cc7217f90534f033e,161,lazy_rookie,exit,282,282
e6f07a808beae36b945b9860eab09d644a2fef59,161,snarky_rookie,exit,13,13
20e384fd1a9be202dafe957e5e6053d1bc106536,161,emerging_leader,quiet_pro,365,
40545b5ec15c4e192b09bb7c1d47ea22ce9b10e9,161,enthusiastic_rookie,quiet_pro,365,
95829781500e82ed79ba9451ae4f6e836ffbc0bf,161,lazy_rookie,lazy_rookie,365,
c492e78c2f504eefabb29edd2b47ad05ff2be35b,161,enthusiastic_rookie,exit,22,22
64f941722a0f63b9d6be0a0ba501c7b3ceacf69d,161,burned_idealist,exit,1,1
33353993f9975ea69a7c89836d4da1eca8439e48,161,overwhelmed_rookie,exit,1,1
8974cb3b849bde0b84b310d45e94a36365f63b0b,161,workhorse,exit,5,5
efc7bc7b279cf3d1a90d680cda9ddda1b1914836,161,workhorse,exit,62,62
98cb690a2d8ada1ce282525f47355d6625bf8f35,161,enthusiastic_rookie,quiet_pro,365,
8135401f224f68686290c88e5ddd4fb4e5bf5dd0,162,workhorse,quiet_pro,365,
95ab4db7955abfa5e1c43a0296beeec5581c6e78,162,snarky_rookie,exit,4,4
be7e90637406269b60dd8ad69dc5928bda06e6ef,162,lazy_rookie,exit,1,1
a1a42f14f18b911ab4cbb5854f7fa4cc3979d62f,162,enthusiastic_rookie,quiet_pro,365,
3f42323dc81669bfa5671cdc8ceaf771ad522491,162,overwhelmed_rookie,exit,1,1
4d03d2e33219d038553bbee3f0d37049b6728734,162,workhorse,quiet_pro,365,
262d75d23249faa1fcd6e9397ef4ad40485f5d3c,162,lazy_rookie,exit,88,88
50082f9464569126b0d8c1a20ccf5ca14e9e8784,162,enthusiastic_rookie,exit,9,9
5218f1055639765fb0b27dd9454dbaec29509b98,162,snarky_rookie,exit,53,53
d25ec2c1d700045e80fa1397f10fd89889dfd301,162,lazy_rookie,exit,31,31
097f66b1e5942396bfc2ff7ff40191e157f83e7b,162,lazy_rookie,exit,1,1
8cab69b266dd4fc741a08540f49a8d0e8338e773,162,lazy_rookie,exit,25,25
505015ab51c111ff288b534a7debc2e89a0f2329,162,ghoster_in_training,exit,43,43
e32f3c7ef66c0a5643a77f8365726a44ce8fcb65,162,snarky_rookie,snarky_rookie,365,
b5526a85ba50edb872aaae2e3016669b4c7fdee5,162,enthusiastic_rookie,quiet_pro,365,
0a0e66148c03f79b833f1410c9989d9f820099e6,162,workhorse,quiet_pro,365,
ba6b4c05110455abaea72a1b024a3a9b3080e372,162,lazy_rookie,exit,252,252
7f5549d93fc1287126a2a85ae19939a38ed4d204,162,enthusiastic_rookie,quiet_pro,365,
258b7624ff87bd329496e3196f3b1659d974d7be,162,snarky_rookie,exit,1,1
e28c37208004c4b1abc944310e21c0225068ba16,162,overwhelmed_rookie,exit,1,1
3cb631e2f30910ea1dc90056856e54931d649055,162,lazy_rookie,exit,1,1
074a3adbc7448735fe9082df80f6c7d1e850e61b,162,enthusiastic_rookie,exit,74,74
16c73a190a83e140160a687249a9538208a81338,162,snarky_rookie,exit,20,20
d636c73bc4aa010b0d620595d40fac9bb3633506,162,social_glue,quiet_pro,365,
22ce98f07d2498446f4dbfbce7c4e7f9e2f9c06e,162,enthusiastic_rookie,quiet_pro,365,
2cc4c286e0513baab1b3db1cacd3d560ddab0764,162,enthusiastic_rookie,quiet_pro,365,
297c7e8e1d362478bf971805a133d298737944fb,162,workhorse,exit,1,1
436b251e89c8152a0c0d378a55056ea2e907bd51,162,lazy_rookie,exit,27,27
8b2866018d91b2ceadf8c569f593ae0a98ce86c2,162,social_glue,quiet_pro,365,
408d5cd60ed6b073d3425dd77bf79ac145a55c11,162,burned_idealist,exit,1,1
085cd0d9178e100118ebf5aa111c6b8ca4b95b82,162,snarky_rookie,exit,115,115
d692be7136edeccadde7fbdd7b007709e9789cca,162,workhorse,exit,4,4
d0a4c60a71e4dc846ab1b081614d9a7063886448,162,overwhelmed_rookie,exit,1,1
6a931828f0eb8ec685fd423dc3c32433fbe41866,162,workhorse,quiet_pro,365,
10152e65931396f426f7bfbf46c682eebda43f5f,162,snarky_rookie,exit,48,48
da3ec84314af61e6e152f8d417ef1af1c63cb3fd,162,lazy_rookie,exit,1,1
40fb0333b35c2ad4e73e3265a40e88893c85583f,162,burned_idealist,exit,61,61
95cb4e5adab29bec70ea120d3d8dbe40e114eeba,162,workhorse,quiet_pro,365,
ca6bbafddfcbe8389ed9a2bf2bc2981ee110e292,162,snarky_rookie,exit,24,24
d8038a52df7e3a937ae9ddf43eefa6143709dc60,162,burned_idealist,exit,1,1
ea9becc4947ed14dec0079b4edfccb59d6305723,162,lazy_rookie,exit,1,1
d4ff3ee45bc246a5c19680d7d83049d1fa1cabf3,162,workhorse,quiet_pro,365,
c3d773a7e34133b9d37efe54bdb4a31cb29bd092,162,social_glue,exit,156,156
152eca5c5b59f9a0ea46a7b8f00d9f777334bdc9,162,snarky_rookie,exit,1,1
69bd9a47cbb3ae1d0f68bf49cfa12d916487f4db,162,snarky_rookie,exit,1,1
2929ac32214d0e507eafc523de58d60e98427425,162,workhorse,exit,1,1
b46959a77b5a8971da9a9805b2445b5c891ff6f5,162,snarky_rookie,exit,228,228
4073aaa801b1fc0c59bb0da7e33c78c91157974f,162,enthusiastic_rookie,exit,86,86
1a7dcd84644ac5b78300b6aa0628fb8aaf09e8d7,162,workhorse,exit,50,50
043680915cc2c887f49dfc3a47de968b9fabb570,162,overwhelmed_rookie,exit,1,1
c6ba3b39f92c8114d28bdded0b7d0ed46b0c0f23,162,overwhelmed_rookie,exit,1,1
012d1d56662298b44f94f394a0860d95e9953352,162,snarky_rookie,exit,1,1
60e45c3e7bc7653b903654db4d55be6b18dac2f2,162,cynical_anchor,exit,116,116
c7a8c9fb2cba5a83486f147c22e1bb26a2ed9570,162,workhorse,quiet_pro,365,
d589a08e252a4ede91c5bb4dc5b2b11441dcf102,162,enthusiastic_rookie,quiet_pro,365,
655ca2894c0156b1442f0d63eb58f061b35bbb72,162,workhorse,quiet_pro,365,
420a421da3b088b719ba8a5542bbba37236f7877,162,emerging_leader,exit,108,108
10db8f356d2c41eacd3ddf293aa7c2a68ec4e465,162,lazy_rookie,exit,1,1
338e833e29f0a07c99c4b466eb77bf24c5b2207d,162,overwhelmed_rookie,exit,1,1
454fa78012d2a780cda1bdcde4534580ecab8c64,162,workhorse,quiet_pro,365,
c5a306d12b40dfcff9163061583d0b32da8b807b,163,enthusiastic_rookie,exit,79,79
2dbacb43cc4c29dbb54f120dc708b86b456749ab,163,flight_risk_veteran,exit,5,5
c817d550b5abcc04ff6d1dc9bf78af190a90c46d,163,overwhelmed_rookie,exit,1,1
074abc47808a51c98a0cd3580adb78705bb96f52,163,burned_idealist,exit,9,9
51427a112b2e0a953f4f530881c2853edea74851,163,enthusiastic_rookie,exit,83,83
55238ce721cd2767ae063b6a74dd7c35d81c52cf,163,snarky_rookie,exit,28,28
8d1adcfaa4693b9623f6dd705a241ab73abdea4d,163,overwhelmed_rookie,exit,1,1
02f74b4cb67abad99587d1089cb8d4677806d9cf,163,quiet_pro,quiet_pro,365,
8f67c0bebe3faff8ea3af2b126965db314e89def,163,overwhelmed_rookie,exit,1,1
fe8b94ff4c60052b654aa2ff62097e6863498f04,163,snarky_rookie,snarky_rookie,365,
b1aa9183e8964307ae596a13d74afd5710f8119b,163,overwhelmed_rookie,exit,49,49
37830cefd55d41fda26de3038c93cd96644c5e53,163,snarky_rookie,exit,1,1
0f4ab059cf947570241b8c1eed7105fb6036d07b,163,lazy_rookie,exit,322,322
5983f9e330c170cb56194b752099d916f00e5e25,163,enthusiastic_rookie,quiet_pro,365,
8220e02edd3e717a74360927cde3f14b4ed95b1e,163,enthusiastic_rookie,quiet_pro,365,
5a79cc5f800b0629ba1047c95f75867bc21cb1fa,163,enthusiastic_rookie,exit,1,1
17c3fd019141224814370f9d63a954ff77772494,163,lazy_rookie,exit,1,1
0be32afb957828fbc6ec92bf8b6e110151b73a14,163,enthusiastic_rookie,exit,235,235
d7d3660e976b1c6c44bfee9e0bb53694c255b291,163,enthusiastic_rookie,exit,31,31
f87bdb68da0b96535fc6ddc75b30d8300c2b94e7,163,lazy_rookie,lazy_rookie,365,
d98d7fc464b3774f6eb8c1ffc286e0ace2a1f73a,163,enthusiastic_rookie,exit,173,173
0d376a2c148ae815c40e3eb1217adf34bf7c89cd,163,ghoster_in_training,exit,1,1
0a1ef1b9c426fbc449f17681518e2e7e921c3d4f,163,lazy_rookie,exit,88,88
00df774b2925f37a669dda688cdbf73ad98805f3,163,snarky_rookie,exit,81,81
4446995c626befdfece7475eadd71f665dbbf5e8,163,emerging_leader,quiet_pro,365,
c4db7f32282a83292537e4c95de746aff5d749e4,163,lazy_rookie,exit,5,5
82a9f5eec6fd41876fe1472614f7f7fad3612013,163,lazy_rookie,exit,64,64
0ecfd84f1bdc7dc673a0efa8403fa83590c8d765,163,workhorse,exit,1,1
c8d41f0e1af211a92e512a10c08d6e935e17b885,163,snarky_rookie,exit,77,77
0cff63c3b3133416f140cf178930996da79a9ca9,163,enthusiastic_rookie,quiet_pro,365,
9f3c128e8f05e478e5724f7209ad235529e1081c,163,burned_idealist,exit,1,1
77278c583780bc74dd7a05ea88f2bb300cbe1f69,163,enthusiastic_rookie,exit,28,28
5efb995d781edd9b7c15026b889e6de8f5144cea,163,workhorse,quiet_pro,365,
3ae5f222dc35de779b0a02d4f7ea58dbc2d3064b,163,snarky_rookie,exit,1,1
0b250c18fbb737efd6083d1d92fd0486bdff36dd,163,snarky_rookie,exit,90,90
4a09487c7e9face17afd0ac6adab0097165cfdb7,163,lazy_rookie,exit,1,1
c383dc5cae7fbbe2fdd14d4072d80b3b6663737e,163,snarky_rookie,exit,1,1
745156ad6cd524199abc41b9e7d009b513dec803,163,overwhelmed_rookie,exit,31,31
aa7bef5e85fd2eceea5dd931629d6cd8f8d3d325,163,enthusiastic_rookie,quiet_pro,365,
bbbc99f125e1f6c14e83607d093705727ab0451b,163,enthusiastic_rookie,quiet_pro,365,
6fedeb30f388f1c8c1ec62354050dd2b00f68ba8,163,lazy_rookie,exit,79,79
fb9bbd1909919b17b345513656cb7dd7ce8d9113,163,lazy_rookie,exit,10,10
002d1ba4801a5bb3d1ff79ae67013b7a02fbc8c2,163,overwhelmed_rookie,exit,1,1
d8d8ff0d716a96e0dfb14b6293de3a043c3bac21,163,lazy_rookie,exit,62,62
f7df9a3f81cfd6d2f1d28625fc9e042cce01a7ca,163,enthusiastic_rookie,quiet_pro,365,
c521b5fa3c5a753c4226b1e401b037f31f4e62aa,163,emerging_leader,quiet_pro,365,
e5197679e0d4c51e639f3958a2ffafa410d5a74b,164,enthusiastic_rookie,exit,24,24
ad6f4cd0cda6ab4669f0852f2ee5ae382ef99b9e,164,workhorse,quiet_pro,365,
4285dd7ac9a004aa94a69c704481715f2b038eb1,164,overwhelmed_rookie,exit,75,75
ada0c2e6d51f31c1baf2bd0d4f51d408289d9a7d,164,enthusiastic_rookie,quiet_pro,365,
e54da2d2817b7944fd1f912e1bf53b0ce5d40503,164,ghoster_in_training,exit,79,79
c87619903830b7350d3f75bc0a77a80faf8824e8,164,workhorse,exit,44,44
01e6a6d2e7726b7edbbf6d1e16f854e630b7013a,164,lazy_rookie,lazy_rookie,365,
056ee84f97cf30e40b384b7b2296adc144376acd,164,snarky_rookie,exit,2,2
6a02f8a47f78d50706dc52e6682dcb975a955801,164,burned_idealist,exit,1,1
84af0b37dba49870c57a4277726ca02e96ea7178,164,enthusiastic_rookie,exit,1,1
8facd63f41d153c48a0fc493361c96b93f5a84fe,164,workhorse,exit,9,9
6020b81c39ebeee21d95f8525a200f518edf9e6f,164,emerging_leader,exit,1,1
c73b4099a5c7fa5646b4e26f8edd40d5ce5c4f7d,164,snarky_rookie,exit,9,9
a0bab586888321c99d7d145ae87fb3f3d6f894eb,164,snarky_rookie,exit,1,1
d8786b12e5aa417000f9392cb7ad62209c271027,164,enthusiastic_rookie,quiet_pro,365,
7f2777dc2dd08ba214529c614ca8f5342ff2214a,164,burned_idealist,exit,1,1
9f29f037ff945905e2ae65ba389c401ee91bdd8d,164,enthusiastic_rookie,exit,46,46
1da136aeb35ee7d79de74d0267f5f8df8f8a3bad,164,lazy_rookie,exit,1,1
7a1159be1c7fb491128020b7b87419a876c509a0,164,lazy_rookie,exit,39,39
b8ba51aae5ce2da958abf25687b98d247d14daa6,164,overwhelmed_rookie,exit,9,9
cc399b03fb4d19f060f357fa395467913853fb4b,164,snarky_rookie,exit,247,247
ea6b677e15559ba0e9929019892e53752972b13d,164,workhorse,quiet_pro,365,
d640d2a6e33723a83bae4aa6ce1dfb9faf58660f,164,overwhelmed_rookie,exit,7,7
3818af84f263db48c8cb1f4648d0706e3110da33,164,social_glue,exit,1,1
2299d2225207fbd367e04b7c8e980d0e141d031a,164,enthusiastic_rookie,exit,12,12
e22b9f678c148f005f61aa2f6f9aaf23d98d978b,164,social_glue,quiet_pro,365,
6ed98131b4aab3dea04ffd07ea28b8aa0c9137ae,164,social_glue,exit,17,17
b028abdcffcd880800525671a8c5b4b1152456a8,164,workhorse,quiet_pro,365,
cf96e6b41cd4d3c144e21bff6090e4a977f65b1c,164,snarky_rookie,exit,1,1
dd6a8aaa70f0aed40cbe75b27a2c6194591671fc,164,emerging_leader,quiet_pro,365,
6bdcadb13a7e2079423d73a355aee5060110a2a9,164,snarky_rookie,exit,1,1
2a52ef5c1431aebb1df8124cd5e0bb6c265efe98,164,snarky_rookie,exit,57,57
958f1805a69be70cbc01eb7b0fb99cff92e1b22a,164,workhorse,quiet_pro,365,
aed3686a26f3bc19af909df7d1dd1f47bc7bbaad,164,burned_idealist,exit,1,1
1722eb37da67a434196ca3e5e473f9951a588c7c,164,enthusiastic_rookie,quiet_pro,365,
7030a9f3b904a1e5e12fe833935348af32e5957c,165,ghoster_in_training,exit,22,22
a26e74ca0050ae946ddd746495e4face652c3883,165,workhorse,exit,29,29
7ad4f1270045e0cb2b4b1edaeaba6f9bbc0d7592,165,snarky_rookie,exit,1,1
6081eabc910564a03e9c378a13b272e806ade196,165,lazy_rookie,exit,21,21
b3fa185440a07970586d53f3e3ecde10c89e20d9,165,ghoster_in_training,exit,1,1
133f20e4d44eb60b79735196b11f042770d9d8aa,165,snarky_rookie,exit,19,19
00e07142deae63dea0ebf0dda844036b54fdffbb,165,lazy_rookie,exit,288,288
397c5b778fc050482c2c2b69783302f117a8f41e,165,enthusiastic_rookie,exit,16,16
15b4d94ece3a29f6065bd089b07d01b9fe8dd1e3,165,lazy_rookie,exit,25,25
78152a74dca7dc922ab7a0046e4e7662944d571f,165,enthusiastic_rookie,exit,34,34
8b9f4a369a2631f0e100899f1ae3a78c46c36c5c,165,lazy_rookie,exit,1,1
53023bdd934ce839ddb7bd99087ce4f33734feb7,165,enthusiastic_rookie,exit,13,13
201b2b6979632a77a9480b3fc4694ef82234b08b,165,enthusiastic_rookie,exit,44,44
20b0f6d757b73276ea5d09a8cac5a6cf51fb89d3,165,flight_risk_veteran,exit,1,1
01af9c2c5c7643fd4226cc1b1a240c8bb746181b,165,enthusiastic_rookie,exit,20,20
31118280fa34f7db0f5f7a20dd797faa090fa549,165,enthusiastic_rookie,exit,23,23
66b3d86d0ba51dafc48bbe339186bf27d1ea74fd,165,lazy_rookie,exit,1,1
4056631c0ceb17c3cdd4db2dc9275b907ac26eb9,165,social_glue,quiet_pro,365,
705c158035ec093c5759d81be2483a40874f0aaa,165,snarky_rookie,exit,1,1
c933b0fee0e46cd6730709f3bb6ddb8dceca73e9,165,enthusiastic_rookie,quiet_pro,365,
0ab1a6445454680a036b8690707f7d8b9e2ab12f,165,workhorse,exit,1,1
